Level	Rule Name	Subject	Property	Value
WARN	equivalent_pair	CHEBI:27561	owl:equivalentClass	ethylene oxide
WARN	equivalent_pair	CHEBI:27666	owl:equivalentClass	actinomycin D
WARN	equivalent_pair	CHEBI:27732	owl:equivalentClass	caffeine
WARN	equivalent_pair	CHEBI:27789	owl:equivalentClass	1,2-dichloroethane
WARN	equivalent_pair	CHEBI:27899	owl:equivalentClass	cisplatin
WARN	equivalent_pair	CHEBI:27919	owl:equivalentClass	triethylenemelamine
WARN	equivalent_pair	CHEBI:28262	owl:equivalentClass	dimethyl sulfoxide
WARN	equivalent_pair	CHEBI:28534	owl:equivalentClass	1,2-dibromoethane
WARN	equivalent_pair	CHEBI:28741	owl:equivalentClass	sodium fluoride
WARN	equivalent_pair	CHEBI:28775	owl:equivalentClass	hesperidine
WARN	equivalent_pair	CHEBI:28830	owl:equivalentClass	p-N,N-di-(2-chloroethyl)aminophenylbutyric acid
WARN	equivalent_pair	CHEBI:28876	owl:equivalentClass	p-N,N-di-(2-chloroethyl)amino-DL-phenylalanine
WARN	equivalent_pair	CHEBI:28901	owl:equivalentClass	1,4-dimethanesulfonoxybutane
WARN	equivalent_pair	CHEBI:28954	owl:equivalentClass	fagaronine
WARN	equivalent_pair	CHEBI:29238	owl:equivalentClass	3H
WARN	equivalent_pair	CHEBI:29865	owl:equivalentClass	benzo(alpha)pyrene
WARN	equivalent_pair	CHEBI:30969	owl:equivalentClass	ethylenimine
WARN	equivalent_pair	CHEBI:33118	owl:equivalentClass	H3BO3
WARN	equivalent_pair	CHEBI:34699	owl:equivalentClass	diethyl sulfate
WARN	equivalent_pair	CHEBI:34873	owl:equivalentClass	N-nitrosodiethylamine
WARN	equivalent_pair	CHEBI:35299	owl:equivalentClass	1,2:5,6-dibenzanthracene
WARN	equivalent_pair	CHEBI:35702	owl:equivalentClass	ethyl ether
WARN	equivalent_pair	CHEBI:35807	owl:equivalentClass	N-nitrosodimethylamine
WARN	equivalent_pair	CHEBI:37595	owl:equivalentClass	quinacrine mustard
WARN	equivalent_pair	CHEBI:37598	owl:equivalentClass	nitrogen mustard
WARN	equivalent_pair	CHEBI:37972	owl:equivalentClass	32P
WARN	equivalent_pair	CHEBI:46790	owl:equivalentClass	2-methoxyethanol
WARN	equivalent_pair	CHEBI:50102	owl:equivalentClass	nitrosomethyl urea
WARN	equivalent_pair	CHEBI:51052	owl:equivalentClass	lucanthone
WARN	equivalent_pair	CHEBI:53526	owl:equivalentClass	3H-thymidine
WARN	equivalent_pair	CHEBI:67107	owl:equivalentClass	1,4-dimethanesulfonoxy-1,4-dimethylbutane
WARN	equivalent_pair	CHEBI:67142	owl:equivalentClass	base analog
WARN	annotation_whitespace	definition	IAO:0000116	"2012-04-05: 
Barry Smith

The official OBI definition, explaining the meaning of a class or property: 'Shall be Aristotelian, formalized and normalized. Can be augmented with colloquial definitions'  is terrible.

Can you fix to something like:

A statement of necessary and sufficient conditions explaining the meaning of an expression referring to a class or property.

Alan Ruttenberg

Your proposed definition is a reasonable candidate, except that it is very common that necessary and sufficient conditions are not given. Mostly they are necessary, occasionally they are necessary and sufficient or just sufficient. Often they use terms that are not themselves defined and so they effectively can't be evaluated by those criteria. 

On the specifics of the proposed definition:

We don't have definitions of 'meaning' or 'expression' or 'property'. For 'reference' in the intended sense I think we use the term 'denotation'. For 'expression', I think we you mean symbol, or identifier. For 'meaning' it differs for class and property. For class we want documentation that let's the intended reader determine whether an entity is instance of the class, or not. For property we want documentation that let's the intended reader determine, given a pair of potential relata, whether the assertion that the relation holds is true. The 'intended reader' part suggests that we also specify who, we expect, would be able to understand the definition, and also generalizes over human and computer reader to include textual and logical definition. 

Personally, I am more comfortable weakening definition to documentation, with instructions as to what is desirable. 

We also have the outstanding issue of how to aim different definitions to different audiences. A clinical audience reading chebi wants a different sort of definition documentation/definition from a chemistry trained audience, and similarly there is a need for a definition that is adequate for an ontologist to work with.  @en"
INFO	missing_superclass	CHEBI:13941	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:16842	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:16991	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:17967	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:19024	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:19032	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:19363	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:19508	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:19579	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:20552	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:20553	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:20787	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:21183	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:21184	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:21759	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:22025	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:22526	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:23359	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:23414	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:23704	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:23705	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:23994	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:23995	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:24431	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:24564	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:24565	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:24624	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:24835	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:24859	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:25234	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:25255	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:25434	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:25813	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:25814	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:25816	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:25818	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:25829	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:26491	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:26709	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:26800	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:27090	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:27292	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:27504	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:27561	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:27666	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:27732	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:27789	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:27899	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:27919	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:28262	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:28534	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:28741	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:28775	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:28830	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:28876	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:28901	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:28954	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:29238	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:29865	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:30969	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:33118	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:34699	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:34873	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:35299	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:35702	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:35807	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:37595	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:37598	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:37972	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:46790	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:50102	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:51052	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:53526	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:67107	rdfs:subClassOf	
INFO	missing_superclass	CHEBI:67142	rdfs:subClassOf	
INFO	missing_superclass	FlyBase CV	rdfs:subClassOf	
INFO	missing_superclass	alkylating agent	rdfs:subClassOf	
INFO	missing_superclass	intercalating agent	rdfs:subClassOf	
INFO	missing_superclass	enzyme inhibitor	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive amorphic allele	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional amorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional amorphic allele	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive amorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive amorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive amorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive amorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional amorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional loss of function allele	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive loss of function allele	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive loss of function allele	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional gain of function allele	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive gain of function allele	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive gain of function allele	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional hypomorphic allele	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive hypomorphic allele	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive hypomorphic allele	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional hypomorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive hypomorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive hypomorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional hypomorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive hypomorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive hypomorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional antimorphic allele	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive antimorphic allele	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive antimorphic allele	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional antimorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive antimorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive antimorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional antimorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive antimorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive antimorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional neomorphic allele	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive neomorphic allele	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive neomorphic allele	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional neomorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive neomorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive neomorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional neomorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive neomorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive neomorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional hypermorphic allele	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive hypermorphic allele	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive hypermorphic allele	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional hypermorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive hypermorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive hypermorphic allele - genetic evidence	rdfs:subClassOf	
INFO	missing_superclass	temperature conditional hypermorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive hypermorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	heat sensitive hypermorphic allele - molecular evidence	rdfs:subClassOf	
INFO	missing_superclass	cold sensitive amorphic allele	rdfs:subClassOf	
INFO	missing_superclass	population of Drosophila	rdfs:subClassOf	
INFO	missing_superclass	population of cells	rdfs:subClassOf	
INFO	missing_superclass	somatic clone - tissue specific, Minute background	rdfs:subClassOf	
INFO	lowercase_definition	part of	definition	a core relation that holds between a part and its whole@en
INFO	lowercase_definition	has part	definition	a core relation that holds between a whole and its part@en
INFO	lowercase_definition	precedes	definition	x precedes y if and only if the time point at which x ends is before or equivalent to the time point at which y starts. Formally: x precedes y iff ω(x) <= α(y), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en
INFO	lowercase_definition	characteristic of	definition	a relation between a specifically dependent continuant (the characteristic) and any other entity (the bearer), in which the characteristic depends on the bearer for its existence.@en
INFO	lowercase_definition	characteristic of part of	definition	q characteristic of part of w if and only if there exists some p such that q inheres in p and p part of w.
INFO	lowercase_definition	has member	definition	has member is a mereological relation between a collection and an item.
INFO	lowercase_definition	towards	definition	q towards e2 if and only if q is a relational quality such that q inheres-in some e, and e != e2 and q is dependent on e2
