?cls	?replCls	?consCls
<http://purl.obolibrary.org/obo/FBcv_0000001>		
<http://purl.obolibrary.org/obo/FBcv_0000003>		<http://purl.obolibrary.org/obo/FBcv_0000807>
<http://purl.obolibrary.org/obo/FBcv_0000004>		<http://purl.obolibrary.org/obo/FBcv_0000807>
<http://purl.obolibrary.org/obo/FBcv_0000009>		<http://purl.obolibrary.org/obo/FBcv_0000176>
<http://purl.obolibrary.org/obo/FBcv_0000010>		<http://purl.obolibrary.org/obo/FBcv_0000176>
<http://purl.obolibrary.org/obo/FBcv_0000011>		<http://purl.obolibrary.org/obo/FBcv_0000176>
<http://purl.obolibrary.org/obo/FBcv_0000012>		<http://purl.obolibrary.org/obo/FBcv_0000176>
<http://purl.obolibrary.org/obo/FBcv_0000015>		
<http://purl.obolibrary.org/obo/FBcv_0000016>		
<http://purl.obolibrary.org/obo/FBcv_0000017>		
<http://purl.obolibrary.org/obo/FBcv_0000018>		
<http://purl.obolibrary.org/obo/FBcv_0000019>		
<http://purl.obolibrary.org/obo/FBcv_0000020>		
<http://purl.obolibrary.org/obo/FBcv_0000021>		
<http://purl.obolibrary.org/obo/FBcv_0000022>		
<http://purl.obolibrary.org/obo/FBcv_0000023>		
<http://purl.obolibrary.org/obo/FBcv_0000024>		
<http://purl.obolibrary.org/obo/FBcv_0000025>		
<http://purl.obolibrary.org/obo/FBcv_0000026>		
<http://purl.obolibrary.org/obo/FBcv_0000027>		
<http://purl.obolibrary.org/obo/FBcv_0000028>		
<http://purl.obolibrary.org/obo/FBcv_0000029>		
<http://purl.obolibrary.org/obo/FBcv_0000030>		<http://purl.obolibrary.org/obo/FBcv_0000052>
<http://purl.obolibrary.org/obo/FBcv_0000031>		<http://purl.obolibrary.org/obo/FBcv_0000052>
<http://purl.obolibrary.org/obo/FBcv_0000032>		<http://purl.obolibrary.org/obo/FBcv_0000052>
<http://purl.obolibrary.org/obo/FBcv_0000033>		<http://purl.obolibrary.org/obo/FBcv_0000052>
<http://purl.obolibrary.org/obo/FBcv_0000034>		<http://purl.obolibrary.org/obo/FBcv_0000052>
<http://purl.obolibrary.org/obo/FBcv_0000035>		<http://purl.obolibrary.org/obo/FBcv_0000052>
<http://purl.obolibrary.org/obo/FBcv_0000036>		<http://purl.obolibrary.org/obo/FBcv_0000052>
<http://purl.obolibrary.org/obo/FBcv_0000037>		<http://purl.obolibrary.org/obo/FBcv_0000052>
<http://purl.obolibrary.org/obo/FBcv_0000042>		
<http://purl.obolibrary.org/obo/FBcv_0000043>		
<http://purl.obolibrary.org/obo/FBcv_0000044>		
<http://purl.obolibrary.org/obo/FBcv_0000057>		<http://purl.obolibrary.org/obo/FBcv_0000052>
<http://purl.obolibrary.org/obo/FBcv_0000062>		<http://purl.obolibrary.org/obo/FBcv_0000052>
<http://purl.obolibrary.org/obo/FBcv_0000072>		
<http://purl.obolibrary.org/obo/FBcv_0000073>		
<http://purl.obolibrary.org/obo/FBcv_0000138>	<http://purl.obolibrary.org/obo/FBcv_0000139>	
<http://purl.obolibrary.org/obo/FBcv_0000144>		
<http://purl.obolibrary.org/obo/FBcv_0000151>		
<http://purl.obolibrary.org/obo/FBcv_0000152>		
<http://purl.obolibrary.org/obo/FBcv_0000156>		
<http://purl.obolibrary.org/obo/FBcv_0000157>		
<http://purl.obolibrary.org/obo/FBcv_0000158>		
<http://purl.obolibrary.org/obo/FBcv_0000159>		
<http://purl.obolibrary.org/obo/FBcv_0000160>		
<http://purl.obolibrary.org/obo/FBcv_0000165>		
<http://purl.obolibrary.org/obo/FBcv_0000173>		
<http://purl.obolibrary.org/obo/FBcv_0000174>		
<http://purl.obolibrary.org/obo/FBcv_0000175>		
<http://purl.obolibrary.org/obo/FBcv_0000177>		
<http://purl.obolibrary.org/obo/FBcv_0000178>		<http://purl.obolibrary.org/obo/FBcv_0000176>
<http://purl.obolibrary.org/obo/FBcv_0000179>		
<http://purl.obolibrary.org/obo/FBcv_0000180>		
<http://purl.obolibrary.org/obo/FBcv_0000181>		<http://purl.obolibrary.org/obo/FBcv_0000176>
<http://purl.obolibrary.org/obo/FBcv_0000182>		<http://purl.obolibrary.org/obo/FBcv_0000176>
<http://purl.obolibrary.org/obo/FBcv_0000183>		<http://purl.obolibrary.org/obo/FBcv_0000176>
<http://purl.obolibrary.org/obo/FBcv_0000184>		<http://purl.obolibrary.org/obo/FBcv_0000176>
<http://purl.obolibrary.org/obo/FBcv_0000185>		
<http://purl.obolibrary.org/obo/FBcv_0000186>		
<http://purl.obolibrary.org/obo/FBcv_0000187>		
<http://purl.obolibrary.org/obo/FBcv_0000191>		
<http://purl.obolibrary.org/obo/FBcv_0000196>		
<http://purl.obolibrary.org/obo/FBcv_0000198>		
<http://purl.obolibrary.org/obo/FBcv_0000200>		
<http://purl.obolibrary.org/obo/FBcv_0000206>		
<http://purl.obolibrary.org/obo/FBcv_0000208>		
<http://purl.obolibrary.org/obo/FBcv_0000218>		
<http://purl.obolibrary.org/obo/FBcv_0000221>		
<http://purl.obolibrary.org/obo/FBcv_0000225>		
<http://purl.obolibrary.org/obo/FBcv_0000226>		
<http://purl.obolibrary.org/obo/FBcv_0000230>	<http://purl.obolibrary.org/obo/FBcv_0000229>	
<http://purl.obolibrary.org/obo/FBcv_0000232>		
<http://purl.obolibrary.org/obo/FBcv_0000297>		
<http://purl.obolibrary.org/obo/FBcv_0000302>		
<http://purl.obolibrary.org/obo/FBcv_0000303>		
<http://purl.obolibrary.org/obo/FBcv_0000304>		
<http://purl.obolibrary.org/obo/FBcv_0000305>		
<http://purl.obolibrary.org/obo/FBcv_0000317>		
<http://purl.obolibrary.org/obo/FBcv_0000318>		
<http://purl.obolibrary.org/obo/FBcv_0000321>		
<http://purl.obolibrary.org/obo/FBcv_0000326>		
<http://purl.obolibrary.org/obo/FBcv_0000327>		
<http://purl.obolibrary.org/obo/FBcv_0000328>		
<http://purl.obolibrary.org/obo/FBcv_0000329>		
<http://purl.obolibrary.org/obo/FBcv_0000330>		
<http://purl.obolibrary.org/obo/FBcv_0000331>		<http://purl.obolibrary.org/obo/FBcv_0000176>
<http://purl.obolibrary.org/obo/FBcv_0000337>		
<http://purl.obolibrary.org/obo/FBcv_0000338>		
<http://purl.obolibrary.org/obo/FBcv_0000339>		<http://purl.obolibrary.org/obo/FBcv_0000811>
<http://purl.obolibrary.org/obo/FBcv_0000341>		<http://purl.obolibrary.org/obo/FBcv_0000811>
<http://purl.obolibrary.org/obo/FBcv_0000437>		"FBcv:0000436"
<http://purl.obolibrary.org/obo/FBcv_0000445>	"FBcv:0000723"	
<http://purl.obolibrary.org/obo/FBcv_0000453>		
<http://purl.obolibrary.org/obo/FBcv_0000454>		<http://purl.obolibrary.org/obo/FBcv_0000455>
<http://purl.obolibrary.org/obo/FBcv_0000456>		<http://purl.obolibrary.org/obo/FBcv_0000455>
<http://purl.obolibrary.org/obo/FBcv_0000457>		<http://purl.obolibrary.org/obo/FBcv_0000455>
<http://purl.obolibrary.org/obo/FBcv_0000458>		<http://purl.obolibrary.org/obo/FBcv_0000455>
<http://purl.obolibrary.org/obo/FBcv_0000459>		<http://purl.obolibrary.org/obo/FBcv_0000455>
<http://purl.obolibrary.org/obo/FBcv_0000460>		<http://purl.obolibrary.org/obo/FBcv_0000455>
<http://purl.obolibrary.org/obo/FBcv_0000461>		<http://purl.obolibrary.org/obo/FBcv_0000455>
<http://purl.obolibrary.org/obo/FBcv_0000462>		<http://purl.obolibrary.org/obo/FBcv_0000455>
<http://purl.obolibrary.org/obo/FBcv_0000463>		<http://purl.obolibrary.org/obo/FBcv_0000455>
<http://purl.obolibrary.org/obo/FBcv_0000464>		<http://purl.obolibrary.org/obo/FBcv_0000455>
<http://purl.obolibrary.org/obo/FBcv_0000536>	<http://purl.obolibrary.org/obo/FBcv_0000534>	
<http://purl.obolibrary.org/obo/FBcv_0000537>		
<http://purl.obolibrary.org/obo/FBcv_0000561>		<http://purl.obolibrary.org/obo/FBcv_0000525>
<http://purl.obolibrary.org/obo/FBcv_0000598>		
<http://purl.obolibrary.org/obo/FBcv_0000606>		<http://purl.obolibrary.org/obo/FBcv_0000807>
<http://purl.obolibrary.org/obo/FBcv_0000607>		<http://purl.obolibrary.org/obo/FBcv_0000807>
<http://purl.obolibrary.org/obo/FBcv_0000608>		<http://purl.obolibrary.org/obo/FBcv_0000807>
<http://purl.obolibrary.org/obo/FBcv_0000609>		<http://purl.obolibrary.org/obo/FBcv_0000807>
<http://purl.obolibrary.org/obo/FBcv_0000610>		<http://purl.obolibrary.org/obo/FBcv_0000807>
<http://purl.obolibrary.org/obo/FBcv_0000611>		<http://purl.obolibrary.org/obo/FBcv_0000807>
<http://purl.obolibrary.org/obo/FBcv_0000612>		<http://purl.obolibrary.org/obo/FBcv_0000807>
<http://purl.obolibrary.org/obo/FBcv_0000613>		<http://purl.obolibrary.org/obo/FBcv_0000807>
<http://purl.obolibrary.org/obo/FBcv_0000614>		
<http://purl.obolibrary.org/obo/FBcv_0000615>		
<http://purl.obolibrary.org/obo/FBcv_0000616>		
<http://purl.obolibrary.org/obo/FBcv_0000617>		
<http://purl.obolibrary.org/obo/FBcv_0000618>		
<http://purl.obolibrary.org/obo/FBcv_0000619>		
<http://purl.obolibrary.org/obo/FBcv_0000629>		
<http://purl.obolibrary.org/obo/FBcv_0000630>		
<http://purl.obolibrary.org/obo/FBcv_0000631>		
<http://purl.obolibrary.org/obo/FBcv_0000632>		
<http://purl.obolibrary.org/obo/FBcv_0000633>		
<http://purl.obolibrary.org/obo/FBcv_0000634>		
<http://purl.obolibrary.org/obo/FBcv_0000635>		
<http://purl.obolibrary.org/obo/FBcv_0000636>		
<http://purl.obolibrary.org/obo/FBcv_0000637>		
<http://purl.obolibrary.org/obo/FBcv_0000638>		
<http://purl.obolibrary.org/obo/FBcv_0000639>		
<http://purl.obolibrary.org/obo/FBcv_0000640>		
<http://purl.obolibrary.org/obo/FBcv_0000641>		
<http://purl.obolibrary.org/obo/FBcv_0000642>		
<http://purl.obolibrary.org/obo/FBcv_0000643>		
<http://purl.obolibrary.org/obo/FBcv_0000644>		
<http://purl.obolibrary.org/obo/FBcv_0000645>		
<http://purl.obolibrary.org/obo/FBcv_0000646>		
<http://purl.obolibrary.org/obo/FBcv_0000647>		
<http://purl.obolibrary.org/obo/FBcv_0000648>		
<http://purl.obolibrary.org/obo/FBcv_0000649>		
<http://purl.obolibrary.org/obo/FBcv_0000651>	<http://purl.obolibrary.org/obo/FBcv_0000199>	
<http://purl.obolibrary.org/obo/FBcv_0000655>		
<http://purl.obolibrary.org/obo/FBcv_0000656>		
<http://purl.obolibrary.org/obo/FBcv_0000657>		
<http://purl.obolibrary.org/obo/FBcv_0000658>		
<http://purl.obolibrary.org/obo/FBcv_0000659>		
<http://purl.obolibrary.org/obo/FBcv_0000660>		
<http://purl.obolibrary.org/obo/FBcv_0000661>		
<http://purl.obolibrary.org/obo/FBcv_0000662>		
<http://purl.obolibrary.org/obo/FBcv_0000663>		
<http://purl.obolibrary.org/obo/FBcv_0000664>		
<http://purl.obolibrary.org/obo/FBcv_0000666>	<http://purl.obolibrary.org/obo/FBcv_0000199>	
<http://purl.obolibrary.org/obo/FBcv_0000673>		
<http://purl.obolibrary.org/obo/FBcv_0000674>		
<http://purl.obolibrary.org/obo/FBcv_0000675>		
<http://purl.obolibrary.org/obo/FBcv_0000676>		
<http://purl.obolibrary.org/obo/FBcv_0000799>		
<http://purl.obolibrary.org/obo/FBcv_0000801>		
<http://purl.obolibrary.org/obo/FBcv_0000803>		
<http://purl.obolibrary.org/obo/FBcv_0000805>		
<http://purl.obolibrary.org/obo/FBcv_0001324>		
<http://purl.obolibrary.org/obo/FBcv_0001325>		
<http://purl.obolibrary.org/obo/FBcv_0002032>	"FBcv:0002033"	
<http://purl.obolibrary.org/obo/FBcv_0007000>	<http://purl.obolibrary.org/obo/FBcv_0000212>	
<http://purl.obolibrary.org/obo/FBcv_0007053>		<http://purl.obolibrary.org/obo/FBcv_0005055>
<http://purl.obolibrary.org/obo/FBcv_0007053>		<http://purl.obolibrary.org/obo/FBcv_0009028>
<http://purl.obolibrary.org/obo/FBcv_0007054>		<http://purl.obolibrary.org/obo/FBcv_0005055>
<http://purl.obolibrary.org/obo/FBcv_0007054>		<http://purl.obolibrary.org/obo/FBcv_0009029>
<http://purl.obolibrary.org/obo/FBcv_0007055>		<http://purl.obolibrary.org/obo/FBcv_0005055>
<http://purl.obolibrary.org/obo/FBcv_0007055>		<http://purl.obolibrary.org/obo/FBcv_0009030>
<http://purl.obolibrary.org/obo/FBcv_0007056>		<http://purl.obolibrary.org/obo/FBcv_0005054>
<http://purl.obolibrary.org/obo/FBcv_0007056>		<http://purl.obolibrary.org/obo/FBcv_0009028>
<http://purl.obolibrary.org/obo/FBcv_0007057>		<http://purl.obolibrary.org/obo/FBcv_0005054>
<http://purl.obolibrary.org/obo/FBcv_0007057>		<http://purl.obolibrary.org/obo/FBcv_0009029>
<http://purl.obolibrary.org/obo/FBcv_0007058>		<http://purl.obolibrary.org/obo/FBcv_0005054>
<http://purl.obolibrary.org/obo/FBcv_0007058>		<http://purl.obolibrary.org/obo/FBcv_0009030>
<http://purl.obolibrary.org/obo/FBcv_0010000>		
<http://purl.obolibrary.org/obo/FBcv_0010001>		
<http://purl.obolibrary.org/obo/FBcv_0010002>		
<http://purl.obolibrary.org/obo/FBcv_0010003>		
<http://purl.obolibrary.org/obo/FBcv_0010004>		
<http://purl.obolibrary.org/obo/FBcv_0010005>		
<http://purl.obolibrary.org/obo/FBcv_0010006>		
<http://purl.obolibrary.org/obo/FBcv_0010007>		
<http://purl.obolibrary.org/obo/FBcv_0010009>		
<http://purl.obolibrary.org/obo/FBcv_0010010>		
<http://purl.obolibrary.org/obo/FBcv_0010011>		
<http://purl.obolibrary.org/obo/FBcv_0010012>		
<http://purl.obolibrary.org/obo/FBcv_0010013>		
<http://purl.obolibrary.org/obo/FBcv_0010014>		
<http://purl.obolibrary.org/obo/FBcv_0010015>		
<http://purl.obolibrary.org/obo/FBcv_0010016>		
<http://purl.obolibrary.org/obo/FBcv_0010017>		
<http://purl.obolibrary.org/obo/FBcv_0010018>		
<http://purl.obolibrary.org/obo/FBcv_0010019>		
<http://purl.obolibrary.org/obo/FBcv_0010020>		
<http://purl.obolibrary.org/obo/FBcv_0010021>		
<http://purl.obolibrary.org/obo/FBcv_0010022>		
<http://purl.obolibrary.org/obo/FBcv_0010023>		
<http://purl.obolibrary.org/obo/FBcv_0010024>		
