?cls	?xref
<http://purl.obolibrary.org/obo/FBcv_0000205>	"MeSH:D017203"
<http://purl.obolibrary.org/obo/FBcv_0000787>	"MeSH:D020492"
<http://purl.obolibrary.org/obo/FBcv_0005012>	"MI:0732"
<http://purl.obolibrary.org/obo/FBcv_0000212>	"MeSH:D016428"
<http://purl.obolibrary.org/obo/FBcv_0000038>	"PATO:0001631"
<http://purl.obolibrary.org/obo/FBcv_0009000>	"EFO:0008913"
<http://purl.obolibrary.org/obo/FBcv_0009000>	"OBI:0002631"
<http://purl.obolibrary.org/obo/FBcv_0000210>	"MeSH:D016420"
<http://purl.obolibrary.org/obo/FBcv_0000345>	"PATO:0000303"
<http://purl.obolibrary.org/obo/FBcv_0000172>	"PATO:0001227"
<http://purl.obolibrary.org/obo/FBcv_0005009>	"MI:0733"
<http://purl.obolibrary.org/obo/FBcv_0000045>	"PATO:0001633"
<http://purl.obolibrary.org/obo/FBcv_0009013>	"EFO:0011026"
<http://purl.obolibrary.org/obo/FBcv_0007049>	"PATO:0000462"
<http://purl.obolibrary.org/obo/FBcv_0000193>	"MeSH:D016417"
<http://purl.obolibrary.org/obo/FBcv_0000209>	"MeSH:D016433"
<http://purl.obolibrary.org/obo/FBcv_0000344>	"PATO:0000304"
<http://purl.obolibrary.org/obo/FBcv_0000171>	"PATO:0000438"
<http://purl.obolibrary.org/obo/FBcv_0000169>	"PATO:0000049"
<http://purl.obolibrary.org/obo/FBcv_0000790>	"MeSH:D019991"
<http://purl.obolibrary.org/obo/FBcv_0000224>	"MeSH:D058537"
<http://purl.obolibrary.org/obo/FBcv_0000199>	"MeSH:D016423"
<http://purl.obolibrary.org/obo/FBcv_0009012>	"EFO:0009128"
<http://purl.obolibrary.org/obo/FBcv_0000222>	"MeSH:D020480"
<http://purl.obolibrary.org/obo/FBcv_0000203>	"MeSH:D016425"
<http://purl.obolibrary.org/obo/FBcv_0005010>	"MI:0368"
<http://purl.obolibrary.org/obo/FBcv_0000216>	"MeSH:D019519"
<http://purl.obolibrary.org/obo/FBcv_0005071>	"SO:0001477"
<http://purl.obolibrary.org/obo/FBcv_0005023>	"SO:0001527"
<http://purl.obolibrary.org/obo/FBcv_0000168>	"PATO:0001759"
<http://purl.obolibrary.org/obo/FBcv_0000192>	"MeSH:D020493"
<http://purl.obolibrary.org/obo/FBcv_0000050>	"PATO:0002259"
<http://purl.obolibrary.org/obo/FBcv_0009011>	"EFO:0009129"
<http://purl.obolibrary.org/obo/FBcv_0000049>	"PATO:0001196"
<http://purl.obolibrary.org/obo/FBcv_0000170>	"PATO:0001512"
<http://purl.obolibrary.org/obo/FBcv_0000197>	"MeSH:D022921"
<http://purl.obolibrary.org/obo/FBcv_0000048>	"PATO:0001772"
<http://purl.obolibrary.org/obo/FBcv_0000220>	"MeSH:D016454"
<http://purl.obolibrary.org/obo/FBcv_0000650>	"MeSH:D016421"
<http://purl.obolibrary.org/obo/FBcv_0000788>	"MeSH:D018431"
<http://purl.obolibrary.org/obo/FBcv_0000215>	"MeSH:D055821"
<http://purl.obolibrary.org/obo/FBcv_0000207>	"MeSH:D016422"
<http://purl.obolibrary.org/obo/FBcv_0000228>	"MeSH:D019478"
<http://purl.obolibrary.org/obo/FBcv_0000190>	"MeSH:D016416"
<http://purl.obolibrary.org/obo/FBcv_0000047>	"PATO:0001195"
<http://purl.obolibrary.org/obo/FBcv_0009010>	"EFO:0009091"
<http://purl.obolibrary.org/obo/FBcv_0009001>	"EFO:0009809"
<http://purl.obolibrary.org/obo/FBcv_0000233>	"MeSH:D022902"
<http://purl.obolibrary.org/obo/FBcv_0005006>	"MI:0687"
<http://purl.obolibrary.org/obo/FBcv_0003068>	"EFO:0008896"
<http://purl.obolibrary.org/obo/FBcv_0005005>	"MI:0365"
<http://purl.obolibrary.org/obo/FBcv_0000041>	"PATO:0001233"
<http://purl.obolibrary.org/obo/FBcv_0003070>	"EFO:0008947"
<http://purl.obolibrary.org/obo/FBcv_0005035>	"SO:0001531"
<http://purl.obolibrary.org/obo/FBcv_0000213>	"MeSH:D020490"
<http://purl.obolibrary.org/obo/FBcv_0000040>	"PATO:0001234"
<http://purl.obolibrary.org/obo/FBcv_0000039>	"PATO:0001632"
<http://purl.obolibrary.org/obo/FBcv_0005034>	"SO:0000418"
<http://purl.obolibrary.org/obo/FBcv_0000061>	"PATO:0000628"
<http://purl.obolibrary.org/obo/FBcv_0000219>	"MeSH:D016440"
<http://purl.obolibrary.org/obo/FBcv_0007037>	"XCO:0000194"
<http://purl.obolibrary.org/obo/FBcv_0000194>	"MeSH:D019215"
<http://purl.obolibrary.org/obo/FBcv_0005069>	"SO:0001479"
<http://purl.obolibrary.org/obo/FBcv_0000231>	"MeSH:D016431"
<http://purl.obolibrary.org/obo/CHEBI_24624>	"KEGG:C19432"
<http://purl.obolibrary.org/obo/CHEBI_17568>	"KEGG:D00027"
<http://purl.obolibrary.org/obo/CHEBI_17568>	"PDBeChem:URA"
<http://purl.obolibrary.org/obo/CHEBI_17568>	"MetaCyc:URACIL"
<http://purl.obolibrary.org/obo/CHEBI_17568>	"DrugBank:DB03419"
<http://purl.obolibrary.org/obo/CHEBI_17568>	"KEGG:C00106"
<http://purl.obolibrary.org/obo/CHEBI_17568>	"Wikipedia:Uracil"
<http://purl.obolibrary.org/obo/CHEBI_17568>	"KNApSAcK:C00001513"
<http://purl.obolibrary.org/obo/CHEBI_17568>	"HMDB:HMDB0000300"
<http://purl.obolibrary.org/obo/CHEBI_24852>	"Wikipedia:Insecticide"
<http://purl.obolibrary.org/obo/CHEBI_28616>	"Wikipedia:Carbamic_acid"
<http://purl.obolibrary.org/obo/CHEBI_28616>	"DrugBank:DB04261"
<http://purl.obolibrary.org/obo/CHEBI_28616>	"PDBeChem:OUT"
<http://purl.obolibrary.org/obo/CHEBI_28616>	"KEGG:C01563"
<http://purl.obolibrary.org/obo/CHEBI_3992>	"KEGG:C02019"
<http://purl.obolibrary.org/obo/CHEBI_50102>	"KEGG:C14595"
<http://purl.obolibrary.org/obo/CHEBI_50102>	"Wikipedia:N-Methyl-N-nitrosourea"
<http://purl.obolibrary.org/obo/CHEBI_37141>	"MetaCyc:Bromide"
<http://purl.obolibrary.org/obo/CHEBI_37141>	"Wikipedia:Organobromine_compound"
<http://purl.obolibrary.org/obo/CHEBI_33308>	"Wikipedia:Ester"
<http://purl.obolibrary.org/obo/CHEBI_33308>	"KEGG:C02391"
<http://purl.obolibrary.org/obo/CHEBI_35359>	"KEGG:C06060"
<http://purl.obolibrary.org/obo/CHEBI_46790>	"PPDB:1639"
<http://purl.obolibrary.org/obo/CHEBI_46790>	"PDBeChem:MXE"
<http://purl.obolibrary.org/obo/CHEBI_46790>	"MetaCyc:2-METHOXYETHANOL"
<http://purl.obolibrary.org/obo/CHEBI_46790>	"Wikipedia:2-Methoxyethanol"
<http://purl.obolibrary.org/obo/CHEBI_46790>	"DrugBank:DB02806"
<http://purl.obolibrary.org/obo/CHEBI_48854>	"PDBeChem:SO3"
<http://purl.obolibrary.org/obo/CHEBI_48854>	"KNApSAcK:C00019662"
<http://purl.obolibrary.org/obo/CHEBI_48854>	"KEGG:C00094"
<http://purl.obolibrary.org/obo/CHEBI_8711>	"DrugBank:DB01103"
<http://purl.obolibrary.org/obo/CHEBI_8711>	"KEGG:D08179"
<http://purl.obolibrary.org/obo/CHEBI_8711>	"Wikipedia:Quinacrine"
<http://purl.obolibrary.org/obo/CHEBI_8711>	"MetaCyc:ATABRINE"
<http://purl.obolibrary.org/obo/CHEBI_8711>	"LINCS:LSM-1577"
<http://purl.obolibrary.org/obo/CHEBI_8711>	"KEGG:C07339"
<http://purl.obolibrary.org/obo/CHEBI_8711>	"HMDB:HMDB0015235"
<http://purl.obolibrary.org/obo/CHEBI_35820>	"Wikipedia:Antiprotozoal_agent"
<http://purl.obolibrary.org/obo/CHEBI_27594>	"WebElements:C"
<http://purl.obolibrary.org/obo/CHEBI_27594>	"KEGG:C06265"
<http://purl.obolibrary.org/obo/CHEBI_28876>	"KEGG:D00369"
<http://purl.obolibrary.org/obo/CHEBI_28876>	"Patent:US3032585"
<http://purl.obolibrary.org/obo/CHEBI_28876>	"Wikipedia:Melphalan"
<http://purl.obolibrary.org/obo/CHEBI_28876>	"Patent:US3032584"
<http://purl.obolibrary.org/obo/CHEBI_28876>	"Patent:US275057"
<http://purl.obolibrary.org/obo/CHEBI_28876>	"Patent:US108552"
<http://purl.obolibrary.org/obo/CHEBI_28876>	"DrugBank:DB01042"
<http://purl.obolibrary.org/obo/CHEBI_34873>	"KEGG:C14422"
<http://purl.obolibrary.org/obo/CHEBI_35701>	"KEGG:C00287"
<http://purl.obolibrary.org/obo/CHEBI_35701>	"Wikipedia:Ester"
<http://purl.obolibrary.org/obo/CHEBI_10545>	"Wikipedia:Electron"
<http://purl.obolibrary.org/obo/CHEBI_10545>	"KEGG:C05359"
<http://purl.obolibrary.org/obo/CHEBI_63490>	"Wikipedia:Explosive_material"
<http://purl.obolibrary.org/obo/CHEBI_29036>	"PDBeChem:CU"
<http://purl.obolibrary.org/obo/CHEBI_138103>	"Wikipedia:Mineral_acid"
<http://purl.obolibrary.org/obo/CHEBI_33709>	"Wikipedia:Amino_acid"
<http://purl.obolibrary.org/obo/CHEBI_29228>	"KEGG:C16487"
<http://purl.obolibrary.org/obo/CHEBI_50904>	"Wikipedia:Allergen"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"KNApSAcK:C00001501"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"PDBeChem:GUN"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"KEGG:C00242"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"DrugBank:DB02377"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"Wikipedia:Guanine"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"HMDB:HMDB0000132"
<http://purl.obolibrary.org/obo/CHEBI_16235>	"MetaCyc:GUANINE"
<http://purl.obolibrary.org/obo/CHEBI_17594>	"KEGG:D00073"
<http://purl.obolibrary.org/obo/CHEBI_17594>	"KNApSAcK:C00002656"
<http://purl.obolibrary.org/obo/CHEBI_17594>	"PPDB:1503"
<http://purl.obolibrary.org/obo/CHEBI_17594>	"KEGG:C15603"
<http://purl.obolibrary.org/obo/CHEBI_17594>	"KEGG:C00530"
<http://purl.obolibrary.org/obo/CHEBI_17594>	"HMDB:HMDB0002434"
<http://purl.obolibrary.org/obo/CHEBI_17594>	"MetaCyc:HYDROQUINONE"
<http://purl.obolibrary.org/obo/CHEBI_17594>	"Wikipedia:Hydroquinone"
<http://purl.obolibrary.org/obo/CHEBI_67142>	"Wikipedia:Base_analog"
<http://purl.obolibrary.org/obo/CHEBI_28901>	"Wikipedia:Busulfan"
<http://purl.obolibrary.org/obo/CHEBI_28901>	"DrugBank:DB01008"
<http://purl.obolibrary.org/obo/CHEBI_28901>	"KEGG:C06862"
<http://purl.obolibrary.org/obo/CHEBI_28901>	"Patent:US2917432"
<http://purl.obolibrary.org/obo/CHEBI_28901>	"LINCS:LSM-5388"
<http://purl.obolibrary.org/obo/CHEBI_28901>	"KEGG:D00248"
<http://purl.obolibrary.org/obo/CHEBI_26004>	"Wikipedia:Phenylpropanoid"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"PDBeChem:THM"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"HMDB:HMDB0000273"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"MetaCyc:THYMIDINE"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"KEGG:C00214"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"DrugBank:DB04485"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"Wikipedia:Thymidine"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"KNApSAcK:C00019698"
<http://purl.obolibrary.org/obo/CHEBI_75769>	"Wikipedia:B_vitamin"
<http://purl.obolibrary.org/obo/CHEBI_75769>	"MetaCyc:B-vitamins"
<http://purl.obolibrary.org/obo/CHEBI_23994>	"Wikipedia:Ethyl_methanesulfonate"
<http://purl.obolibrary.org/obo/CHEBI_23994>	"KEGG:C19239"
<http://purl.obolibrary.org/obo/CHEBI_24319>	"Wikipedia:Glutamine_synthetase"
<http://purl.obolibrary.org/obo/CHEBI_23092>	"Wikipedia:Chemosterilant"
<http://purl.obolibrary.org/obo/CHEBI_28694>	"KEGG:C00070"
<http://purl.obolibrary.org/obo/CHEBI_28694>	"WebElements:Cu"
<http://purl.obolibrary.org/obo/CHEBI_27666>	"DrugBank:DB00970"
<http://purl.obolibrary.org/obo/CHEBI_27666>	"KEGG:C06770"
<http://purl.obolibrary.org/obo/CHEBI_27666>	"Wikipedia:Dactinomycin"
<http://purl.obolibrary.org/obo/CHEBI_27666>	"KEGG:D00214"
<http://purl.obolibrary.org/obo/CHEBI_27666>	"LINCS:LSM-5783"
<http://purl.obolibrary.org/obo/CHEBI_28262>	"Wikipedia:Dimethyl_sulfoxide"
<http://purl.obolibrary.org/obo/CHEBI_28262>	"DrugBank:DB01093"
<http://purl.obolibrary.org/obo/CHEBI_28262>	"KEGG:C11143"
<http://purl.obolibrary.org/obo/CHEBI_28262>	"HMDB:HMDB0002151"
<http://purl.obolibrary.org/obo/CHEBI_28262>	"PDBeChem:DMS"
<http://purl.obolibrary.org/obo/CHEBI_28262>	"MetaCyc:DMSO"
<http://purl.obolibrary.org/obo/CHEBI_28262>	"LINCS:LSM-36361"
<http://purl.obolibrary.org/obo/CHEBI_28262>	"KNApSAcK:C00053120"
<http://purl.obolibrary.org/obo/CHEBI_28262>	"FooDB:FDB000764"
<http://purl.obolibrary.org/obo/CHEBI_28262>	"KEGG:D01043"
<http://purl.obolibrary.org/obo/CHEBI_28262>	"Chemspider:659"
<http://purl.obolibrary.org/obo/CHEBI_26167>	"MetaCyc:Polar-amino-acids"
<http://purl.obolibrary.org/obo/CHEBI_26708>	"WebElements:Na"
<http://purl.obolibrary.org/obo/CHEBI_26708>	"KEGG:C01330"
<http://purl.obolibrary.org/obo/CHEBI_35337>	"Wikipedia:Central_nervous_system_stimulants"
<http://purl.obolibrary.org/obo/CHEBI_29986>	"MetaCyc:D-GLT"
<http://purl.obolibrary.org/obo/CHEBI_28044>	"KEGG:C02057"
<http://purl.obolibrary.org/obo/CHEBI_28044>	"Wikipedia:Phenylalanine"
<http://purl.obolibrary.org/obo/CHEBI_24565>	"KEGG:C19250"
<http://purl.obolibrary.org/obo/CHEBI_23357>	"Wikipedia:Cofactor_(biochemistry)"
<http://purl.obolibrary.org/obo/CHEBI_18237>	"Wikipedia:Glutamic_acid"
<http://purl.obolibrary.org/obo/CHEBI_18237>	"KNApSAcK:C00001358"
<http://purl.obolibrary.org/obo/CHEBI_18237>	"KNApSAcK:C00019577"
<http://purl.obolibrary.org/obo/CHEBI_18237>	"KEGG:D04341"
<http://purl.obolibrary.org/obo/CHEBI_18237>	"KEGG:C00302"
<http://purl.obolibrary.org/obo/CHEBI_17792>	"MetaCyc:Organohalogen-Compounds"
<http://purl.obolibrary.org/obo/CHEBI_17792>	"KEGG:C01322"
<http://purl.obolibrary.org/obo/CHEBI_16509>	"MetaCyc:P-BENZOQUINONE"
<http://purl.obolibrary.org/obo/CHEBI_16509>	"PDBeChem:PLQ"
<http://purl.obolibrary.org/obo/CHEBI_16509>	"HMDB:HMDB0003364"
<http://purl.obolibrary.org/obo/CHEBI_16509>	"KEGG:C00472"
<http://purl.obolibrary.org/obo/CHEBI_16509>	"KEGG:C15602"
<http://purl.obolibrary.org/obo/CHEBI_16509>	"Wikipedia:1,4-Benzoquinone"
<http://purl.obolibrary.org/obo/CHEBI_22695>	"KEGG:C00701"
<http://purl.obolibrary.org/obo/CHEBI_17418>	"Wikipedia:Valeric_acid"
<http://purl.obolibrary.org/obo/CHEBI_17418>	"HMDB:HMDB0000892"
<http://purl.obolibrary.org/obo/CHEBI_17418>	"PPDB:3130"
<http://purl.obolibrary.org/obo/CHEBI_17418>	"DrugBank:DB02406"
<http://purl.obolibrary.org/obo/CHEBI_17418>	"PDBeChem:LEA"
<http://purl.obolibrary.org/obo/CHEBI_17418>	"KEGG:C00803"
<http://purl.obolibrary.org/obo/CHEBI_17418>	"KNApSAcK:C00001208"
<http://purl.obolibrary.org/obo/CHEBI_28230>	"HMDB:HMDB0005782"
<http://purl.obolibrary.org/obo/CHEBI_28230>	"KNApSAcK:C00000968"
<http://purl.obolibrary.org/obo/CHEBI_28230>	"Wikipedia:Hesperetin"
<http://purl.obolibrary.org/obo/CHEBI_28230>	"LINCS:LSM-20933"
<http://purl.obolibrary.org/obo/CHEBI_28230>	"KEGG:C01709"
<http://purl.obolibrary.org/obo/CHEBI_28230>	"MetaCyc:CPD-7072"
<http://purl.obolibrary.org/obo/CHEBI_28230>	"DrugBank:DB01094"
<http://purl.obolibrary.org/obo/CHEBI_21759>	"KEGG:C14592"
<http://purl.obolibrary.org/obo/CHEBI_35366>	"Wikipedia:Fatty_acid"
<http://purl.obolibrary.org/obo/CHEBI_35366>	"KEGG:C00162"
<http://purl.obolibrary.org/obo/CHEBI_64047>	"Wikipedia:Food_additive"
<http://purl.obolibrary.org/obo/CHEBI_39745>	"PDBeChem:2HP"
<http://purl.obolibrary.org/obo/CHEBI_39745>	"DrugBank:DB02831"
<http://purl.obolibrary.org/obo/CHEBI_50699>	"KEGG:C00930"
<http://purl.obolibrary.org/obo/CHEBI_43176>	"PDBeChem:OH"
<http://purl.obolibrary.org/obo/CHEBI_17821>	"Wikipedia:Thymine"
<http://purl.obolibrary.org/obo/CHEBI_17821>	"DrugBank:DB03462"
<http://purl.obolibrary.org/obo/CHEBI_17821>	"PDBeChem:TDR"
<http://purl.obolibrary.org/obo/CHEBI_17821>	"KEGG:C00178"
<http://purl.obolibrary.org/obo/CHEBI_17821>	"KNApSAcK:C00001511"
<http://purl.obolibrary.org/obo/CHEBI_43474>	"PDBeChem:PO4"
<http://purl.obolibrary.org/obo/CHEBI_43474>	"PDBeChem:PI"
<http://purl.obolibrary.org/obo/CHEBI_43474>	"MolBase:1628"
<http://purl.obolibrary.org/obo/CHEBI_138675>	"Wikipedia:https://en.wikipedia.org/wiki/Gas"
<http://purl.obolibrary.org/obo/CHEBI_36342>	"Wikipedia:Subatomic_particle"
<http://purl.obolibrary.org/obo/CHEBI_33286>	"Wikipedia:Agrochemical"
<http://purl.obolibrary.org/obo/CHEBI_51143>	"KEGG:C06061"
<http://purl.obolibrary.org/obo/CHEBI_46787>	"Wikipedia:Solvent"
<http://purl.obolibrary.org/obo/CHEBI_30969>	"KEGG:C11687"
<http://purl.obolibrary.org/obo/CHEBI_29922>	"PDBeChem:SFO"
<http://purl.obolibrary.org/obo/CHEBI_139520>	"MetaCyc:Phenolic-Donors"
<http://purl.obolibrary.org/obo/CHEBI_76725>	"Wikipedia:Oxidoreductase"
