?cls	?xref
<http://purl.obolibrary.org/obo/CHEBI_59897>	"Wikipedia:Reverse-transcriptase_inhibitor"
<http://purl.obolibrary.org/obo/CHEBI_17967>	"LINCS:LSM-37020"
<http://purl.obolibrary.org/obo/CHEBI_17967>	"Wikipedia:Ethyl_carbamate"
<http://purl.obolibrary.org/obo/CHEBI_17967>	"DrugBank:DB04827"
<http://purl.obolibrary.org/obo/CHEBI_17967>	"HMDB:HMDB0031219"
<http://purl.obolibrary.org/obo/CHEBI_17967>	"KEGG:C01537"
<http://purl.obolibrary.org/obo/CHEBI_27376>	"Wikipedia:Methanesulfonic_acid"
<http://purl.obolibrary.org/obo/CHEBI_27376>	"MetaCyc:CPD-3746"
<http://purl.obolibrary.org/obo/CHEBI_27376>	"KEGG:C11145"
<http://purl.obolibrary.org/obo/CHEBI_57981>	"MetaCyc:CPD-216"
<http://purl.obolibrary.org/obo/CHEBI_18310>	"KEGG:C01371"
<http://purl.obolibrary.org/obo/CHEBI_17258>	"KEGG:C15587"
<http://purl.obolibrary.org/obo/CHEBI_17258>	"HMDB:HMDB0001366"
<http://purl.obolibrary.org/obo/CHEBI_50902>	"Wikipedia:Genotoxicity"
<http://purl.obolibrary.org/obo/CHEBI_30879>	"KEGG:C00069"
<http://purl.obolibrary.org/obo/CHEBI_33575>	"Wikipedia:Carboxylic_acid"
<http://purl.obolibrary.org/obo/CHEBI_35442>	"Wikipedia:Antiparasitic"
<http://purl.obolibrary.org/obo/CHEBI_71232>	"Wikipedia:Adenosine_receptor"
<http://purl.obolibrary.org/obo/CHEBI_73913>	"Wikipedia:Antifolate"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"HMDB:HMDB0000492"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"Wikipedia:Chloride"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"FooDB:FDB006557"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"MetaCyc:CL-"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"KEGG:C00698"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"PDBeChem:CL"
<http://purl.obolibrary.org/obo/CHEBI_63624>	"Wikipedia:Telbivudine"
<http://purl.obolibrary.org/obo/CHEBI_63624>	"KEGG:D06675"
<http://purl.obolibrary.org/obo/CHEBI_63624>	"DrugBank:DB01265"
<http://purl.obolibrary.org/obo/CHEBI_90710>	"Wikipedia:Receptor_modulator"
<http://purl.obolibrary.org/obo/CHEBI_35692>	"KEGG:C02028"
<http://purl.obolibrary.org/obo/CHEBI_33118>	"MolBase:1644"
<http://purl.obolibrary.org/obo/CHEBI_33118>	"PDBeChem:BO3"
<http://purl.obolibrary.org/obo/CHEBI_33118>	"KEGG:C12486"
<http://purl.obolibrary.org/obo/CHEBI_33118>	"PPDB:2136"
<http://purl.obolibrary.org/obo/CHEBI_33118>	"KEGG:D01089"
<http://purl.obolibrary.org/obo/CHEBI_33118>	"BPDB:2136"
<http://purl.obolibrary.org/obo/CHEBI_36683>	"MetaCyc:Chlorides"
<http://purl.obolibrary.org/obo/CHEBI_36683>	"Wikipedia:Organochloride"
<http://purl.obolibrary.org/obo/CHEBI_17295>	"KEGG:D00021"
<http://purl.obolibrary.org/obo/CHEBI_17295>	"MetaCyc:PHE"
<http://purl.obolibrary.org/obo/CHEBI_17295>	"ECMDB:ECMDB00159"
<http://purl.obolibrary.org/obo/CHEBI_17295>	"DrugBank:DB00120"
<http://purl.obolibrary.org/obo/CHEBI_17295>	"KNApSAcK:C00001386"
<http://purl.obolibrary.org/obo/CHEBI_17295>	"YMDB:YMDB00304"
<http://purl.obolibrary.org/obo/CHEBI_17295>	"PDBeChem:PHE"
<http://purl.obolibrary.org/obo/CHEBI_17295>	"Wikipedia:Phenylalanine"
<http://purl.obolibrary.org/obo/CHEBI_17295>	"HMDB:HMDB0000159"
<http://purl.obolibrary.org/obo/CHEBI_17295>	"KEGG:C00079"
<http://purl.obolibrary.org/obo/CHEBI_41189>	"Wikipedia:1,4-Butanediol"
<http://purl.obolibrary.org/obo/CHEBI_41189>	"DrugBank:DB01955"
<http://purl.obolibrary.org/obo/CHEBI_41189>	"PDBeChem:BU1"
<http://purl.obolibrary.org/obo/CHEBI_22909>	"Wikipedia:Borate"
<http://purl.obolibrary.org/obo/CHEBI_51348>	"Patent:DE481819"
<http://purl.obolibrary.org/obo/CHEBI_51348>	"Wikipedia:Tetraphene"
<http://purl.obolibrary.org/obo/CHEBI_51348>	"KEGG:C14317"
<http://purl.obolibrary.org/obo/CHEBI_51348>	"Patent:DE486766"
<http://purl.obolibrary.org/obo/CHEBI_27470>	"LINCS:LSM-5355"
<http://purl.obolibrary.org/obo/CHEBI_27470>	"FooDB:FDB014504"
<http://purl.obolibrary.org/obo/CHEBI_27470>	"Chemspider:5815"
<http://purl.obolibrary.org/obo/CHEBI_27470>	"KEGG:C00504"
<http://purl.obolibrary.org/obo/CHEBI_27470>	"KNApSAcK:C00001539"
<http://purl.obolibrary.org/obo/CHEBI_27470>	"Wikipedia:Folic_Acid"
<http://purl.obolibrary.org/obo/CHEBI_27470>	"PDBeChem:FOL"
<http://purl.obolibrary.org/obo/CHEBI_27470>	"HMDB:HMDB0000121"
<http://purl.obolibrary.org/obo/CHEBI_27470>	"MetaCyc:CPD-12826"
<http://purl.obolibrary.org/obo/CHEBI_27470>	"KEGG:D00070"
<http://purl.obolibrary.org/obo/CHEBI_27470>	"DrugBank:DB00158"
<http://purl.obolibrary.org/obo/CHEBI_33521>	"KEGG:C00050"
<http://purl.obolibrary.org/obo/CHEBI_33521>	"Wikipedia:Metal"
<http://purl.obolibrary.org/obo/CHEBI_33848>	"Wikipedia:Polycyclic_aromatic_hydrocarbon"
<http://purl.obolibrary.org/obo/CHEBI_18274>	"KEGG:C03216"
<http://purl.obolibrary.org/obo/CHEBI_18274>	"KEGG:C02269"
<http://purl.obolibrary.org/obo/CHEBI_39179>	"Wikipedia:Nitroguanidine"
<http://purl.obolibrary.org/obo/CHEBI_29985>	"MetaCyc:GLT"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"MetaCyc:HCO3"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"KEGG:C00288"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"Wikipedia:Bicarbonate"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"HMDB:HMDB0000595"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"PDBeChem:BCT"
<http://purl.obolibrary.org/obo/CHEBI_17590>	"MetaCyc:CPD-148"
<http://purl.obolibrary.org/obo/CHEBI_17590>	"PDBeChem:OCT"
<http://purl.obolibrary.org/obo/CHEBI_17590>	"HMDB:HMDB0001485"
<http://purl.obolibrary.org/obo/CHEBI_17590>	"DrugBank:DB02440"
<http://purl.obolibrary.org/obo/CHEBI_17590>	"Wikipedia:Octane"
<http://purl.obolibrary.org/obo/CHEBI_17590>	"KEGG:C01387"
<http://purl.obolibrary.org/obo/CHEBI_24564>	"Patent:US3424752"
<http://purl.obolibrary.org/obo/CHEBI_24564>	"Patent:DE1240870"
<http://purl.obolibrary.org/obo/CHEBI_24564>	"Wikipedia:Altretamine"
<http://purl.obolibrary.org/obo/CHEBI_24564>	"LINCS:LSM-3492"
<http://purl.obolibrary.org/obo/CHEBI_64909>	"Wikipedia:Poison"
<http://purl.obolibrary.org/obo/CHEBI_16189>	"KEGG:C00059"
<http://purl.obolibrary.org/obo/CHEBI_16189>	"HMDB:HMDB0001448"
<http://purl.obolibrary.org/obo/CHEBI_16189>	"MetaCyc:SULFATE"
<http://purl.obolibrary.org/obo/CHEBI_16189>	"PDBeChem:SO4"
<http://purl.obolibrary.org/obo/CHEBI_16189>	"KEGG:D05963"
<http://purl.obolibrary.org/obo/CHEBI_16189>	"Wikipedia:Sulfate"
<http://purl.obolibrary.org/obo/CHEBI_16733>	"KEGG:C00405"
<http://purl.obolibrary.org/obo/CHEBI_18282>	"KEGG:C00701"
<http://purl.obolibrary.org/obo/CHEBI_18282>	"Wikipedia:Nucleobase"
<http://purl.obolibrary.org/obo/CHEBI_18059>	"KEGG:C01356"
<http://purl.obolibrary.org/obo/CHEBI_76759>	"Wikipedia:Hydrolase"
<http://purl.obolibrary.org/obo/CHEBI_27311>	"Wikipedia:Essential_oil"
<http://purl.obolibrary.org/obo/CHEBI_25255>	"Wikipedia:Methyl_methanesulfonate"
<http://purl.obolibrary.org/obo/CHEBI_25255>	"KEGG:C19181"
<http://purl.obolibrary.org/obo/CHEBI_25255>	"MetaCyc:CPD-7038"
<http://purl.obolibrary.org/obo/CHEBI_29865>	"Wikipedia:Benzo(a)pyrene"
<http://purl.obolibrary.org/obo/CHEBI_29865>	"KEGG:C07535"
<http://purl.obolibrary.org/obo/CHEBI_29865>	"LINCS:LSM-2198"
<http://purl.obolibrary.org/obo/CHEBI_24859>	"WebElements:I"
<http://purl.obolibrary.org/obo/CHEBI_23824>	"Wikipedia:Diol"
<http://purl.obolibrary.org/obo/CHEBI_15378>	"KEGG:C00080"
<http://purl.obolibrary.org/obo/CHEBI_27789>	"MetaCyc:12-DICHLOROETHANE"
<http://purl.obolibrary.org/obo/CHEBI_27789>	"PPDB:2774"
<http://purl.obolibrary.org/obo/CHEBI_27789>	"KEGG:C06752"
<http://purl.obolibrary.org/obo/CHEBI_27789>	"PDBeChem:DCE"
<http://purl.obolibrary.org/obo/CHEBI_27789>	"Wikipedia:1,2-Dichloroethane"
<http://purl.obolibrary.org/obo/CHEBI_27789>	"HMDB:HMDB0029571"
<http://purl.obolibrary.org/obo/CHEBI_27789>	"DrugBank:DB03733"
<http://purl.obolibrary.org/obo/CHEBI_25903>	"MetaCyc:Peptide-Antibiotics"
<http://purl.obolibrary.org/obo/CHEBI_50846>	"Wikipedia:Immunotherapy"
<http://purl.obolibrary.org/obo/CHEBI_28830>	"LINCS:LSM-2645"
<http://purl.obolibrary.org/obo/CHEBI_28830>	"KEGG:D00266"
<http://purl.obolibrary.org/obo/CHEBI_28830>	"DrugBank:DB00291"
<http://purl.obolibrary.org/obo/CHEBI_28830>	"Wikipedia:Chlorambucil"
<http://purl.obolibrary.org/obo/CHEBI_28830>	"PDBeChem:CBL"
<http://purl.obolibrary.org/obo/CHEBI_28741>	"KEGG:C08142"
<http://purl.obolibrary.org/obo/CHEBI_28741>	"KEGG:D00943"
<http://purl.obolibrary.org/obo/CHEBI_28741>	"Wikipedia:Sodium_Fluoride"
<http://purl.obolibrary.org/obo/CHEBI_35803>	"Wikipedia:Nitrosamine"
<http://purl.obolibrary.org/obo/CHEBI_48024>	"MetaCyc:3-Hydroxy-Flavanones"
<http://purl.obolibrary.org/obo/CHEBI_16998>	"YMDB:YMDB00995"
<http://purl.obolibrary.org/obo/CHEBI_16998>	"PDBeChem:DPN"
<http://purl.obolibrary.org/obo/CHEBI_16998>	"ECMDB:ECMDB20144"
<http://purl.obolibrary.org/obo/CHEBI_16998>	"MetaCyc:CPD-216"
<http://purl.obolibrary.org/obo/CHEBI_16998>	"DrugBank:DB02556"
<http://purl.obolibrary.org/obo/CHEBI_16998>	"KEGG:C02265"
<http://purl.obolibrary.org/obo/CHEBI_53121>	"Wikipedia:Adenosine_A2A_receptor"
<http://purl.obolibrary.org/obo/CHEBI_37972>	"KEGG:C19162"
<http://purl.obolibrary.org/obo/CHEBI_26440>	"KEGG:C03169"
<http://purl.obolibrary.org/obo/CHEBI_25512>	"Wikipedia:Neurotransmitter"
<http://purl.obolibrary.org/obo/CHEBI_17051>	"PDBeChem:F"
<http://purl.obolibrary.org/obo/CHEBI_17051>	"KEGG:C00742"
<http://purl.obolibrary.org/obo/CHEBI_50910>	"Wikipedia:Neurotoxin"
<http://purl.obolibrary.org/obo/CHEBI_25805>	"KEGG:C00007"
<http://purl.obolibrary.org/obo/CHEBI_25805>	"WebElements:O"
<http://purl.obolibrary.org/obo/CHEBI_64857>	"Wikipedia:Cosmetics"
<http://purl.obolibrary.org/obo/CHEBI_63247>	"Wikipedia:Reducing_agent"
<http://purl.obolibrary.org/obo/CHEBI_72544>	"Wikipedia:Flavonoids"
<http://purl.obolibrary.org/obo/CHEBI_51052>	"KEGG:C11715"
<http://purl.obolibrary.org/obo/CHEBI_51052>	"HMDB:HMDB0015607"
<http://purl.obolibrary.org/obo/CHEBI_51052>	"Wikipedia:Lucanthone"
<http://purl.obolibrary.org/obo/CHEBI_51052>	"DrugBank:DB04967"
<http://purl.obolibrary.org/obo/CHEBI_26386>	"KEGG:C15587"
<http://purl.obolibrary.org/obo/CHEBI_28775>	"KEGG:D01038"
<http://purl.obolibrary.org/obo/CHEBI_28775>	"HMDB:HMDB0003265"
<http://purl.obolibrary.org/obo/CHEBI_28775>	"KNApSAcK:C00000970"
<http://purl.obolibrary.org/obo/CHEBI_28775>	"MetaCyc:CPD-7075"
<http://purl.obolibrary.org/obo/CHEBI_28775>	"DrugBank:DB04703"
<http://purl.obolibrary.org/obo/CHEBI_28775>	"LINCS:LSM-2858"
<http://purl.obolibrary.org/obo/CHEBI_28775>	"KEGG:C09755"
<http://purl.obolibrary.org/obo/CHEBI_28775>	"Wikipedia:Hesperidin"
<http://purl.obolibrary.org/obo/CHEBI_16042>	"KEGG:C00462"
<http://purl.obolibrary.org/obo/CHEBI_39276>	"Wikipedia:Fumigation"
<http://purl.obolibrary.org/obo/CHEBI_42485>	"PDBeChem:FOR"
<http://purl.obolibrary.org/obo/CHEBI_26836>	"PPDB:606"
<http://purl.obolibrary.org/obo/CHEBI_26836>	"KEGG:D05963"
<http://purl.obolibrary.org/obo/CHEBI_26836>	"KEGG:C00059"
<http://purl.obolibrary.org/obo/CHEBI_26836>	"MolBase:4"
<http://purl.obolibrary.org/obo/CHEBI_26836>	"Wikipedia:Sulfuric_acid"
<http://purl.obolibrary.org/obo/CHEBI_26836>	"KNApSAcK:C00007530"
<http://purl.obolibrary.org/obo/CHEBI_33856>	"KEGG:C01021"
<http://purl.obolibrary.org/obo/CHEBI_33856>	"Wikipedia:Aromatic_amino_acid"
<http://purl.obolibrary.org/obo/CHEBI_25435>	"Wikipedia:Mutagen"
<http://purl.obolibrary.org/obo/CHEBI_77402>	"Wikipedia:Trypanothione-disulfide_reductase"
<http://purl.obolibrary.org/obo/CHEBI_17137>	"KEGG:C11481"
<http://purl.obolibrary.org/obo/CHEBI_17137>	"PDBeChem:SO3"
<http://purl.obolibrary.org/obo/CHEBI_25555>	"WebElements:N"
<http://purl.obolibrary.org/obo/CHEBI_83813>	"Wikipedia:Proteinogenic_amino_acid"
<http://purl.obolibrary.org/obo/CHEBI_27504>	"Wikipedia:Mitomycin"
<http://purl.obolibrary.org/obo/CHEBI_27504>	"DrugBank:DB00305"
<http://purl.obolibrary.org/obo/CHEBI_27504>	"LINCS:LSM-6310"
<http://purl.obolibrary.org/obo/CHEBI_27504>	"KEGG:C06681"
<http://purl.obolibrary.org/obo/CHEBI_27504>	"KEGG:D00208"
<http://purl.obolibrary.org/obo/CHEBI_27504>	"KNApSAcK:C00018668"
<http://purl.obolibrary.org/obo/CHEBI_46629>	"PDBeChem:O"
<http://purl.obolibrary.org/obo/CHEBI_18254>	"KEGG:C00911"
<http://purl.obolibrary.org/obo/CHEBI_35703>	"KEGG:C06708"
<http://purl.obolibrary.org/obo/CHEBI_35703>	"Wikipedia:Xenobiotic"
<http://purl.obolibrary.org/obo/CHEBI_16716>	"HMDB:HMDB0001505"
<http://purl.obolibrary.org/obo/CHEBI_16716>	"KEGG:C01407"
<http://purl.obolibrary.org/obo/CHEBI_16716>	"PDBeChem:BNZ"
<http://purl.obolibrary.org/obo/CHEBI_16716>	"Wikipedia:Benzene"
<http://purl.obolibrary.org/obo/CHEBI_63332>	"Wikipedia:Alkaline_phosphatase"
<http://purl.obolibrary.org/obo/CHEBI_68472>	"MetaCyc:Pyrimidine-Deoxyribonucleosides"
<http://purl.obolibrary.org/obo/CHEBI_17891>	"KEGG:C01351"
<http://purl.obolibrary.org/obo/CHEBI_16015>	"PDBeChem:GLU_LFOH"
<http://purl.obolibrary.org/obo/CHEBI_16015>	"KEGG:C00025"
<http://purl.obolibrary.org/obo/CHEBI_16015>	"BPDB:2297"
<http://purl.obolibrary.org/obo/CHEBI_16015>	"MetaCyc:GLT"
<http://purl.obolibrary.org/obo/CHEBI_16015>	"KNApSAcK:C00001358"
<http://purl.obolibrary.org/obo/CHEBI_16015>	"Wikipedia:L-Glutamic_Acid"
<http://purl.obolibrary.org/obo/CHEBI_16015>	"DrugBank:DB00142"
<http://purl.obolibrary.org/obo/CHEBI_16015>	"HMDB:HMDB0000148"
<http://purl.obolibrary.org/obo/CHEBI_16015>	"LINCS:LSM-36375"
<http://purl.obolibrary.org/obo/CHEBI_16015>	"KEGG:D00007"
<http://purl.obolibrary.org/obo/CHEBI_36916>	"KEGG:C01373"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"Wikipedia:Cysteine"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"KNApSAcK:C00001351"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"KEGG:C00736"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"KNApSAcK:C00007323"
<http://purl.obolibrary.org/obo/CHEBI_35584>	"MetaCyc:PURINE"
<http://purl.obolibrary.org/obo/CHEBI_35584>	"KEGG:C15587"
<http://purl.obolibrary.org/obo/CHEBI_35584>	"HMDB:HMDB0001366"
<http://purl.obolibrary.org/obo/CHEBI_17883>	"Wikipedia:HCl"
<http://purl.obolibrary.org/obo/CHEBI_17883>	"MetaCyc:HCL"
<http://purl.obolibrary.org/obo/CHEBI_17883>	"KEGG:D02057"
<http://purl.obolibrary.org/obo/CHEBI_17883>	"KEGG:C01327"
<http://purl.obolibrary.org/obo/CHEBI_17883>	"HMDB:HMDB0002306"
<http://purl.obolibrary.org/obo/CHEBI_17883>	"Wikipedia:Hydrochloric_acid"
<http://purl.obolibrary.org/obo/CHEBI_16482>	"PPDB:1312"
<http://purl.obolibrary.org/obo/CHEBI_16482>	"HMDB:HMDB0029751"
<http://purl.obolibrary.org/obo/CHEBI_16482>	"MetaCyc:NAPHTHALENE"
<http://purl.obolibrary.org/obo/CHEBI_16482>	"KNApSAcK:C00001259"
<http://purl.obolibrary.org/obo/CHEBI_16482>	"PDBeChem:NPY"
<http://purl.obolibrary.org/obo/CHEBI_16482>	"KEGG:C00829"
<http://purl.obolibrary.org/obo/CHEBI_16482>	"Wikipedia:Naphthalene"
<http://purl.obolibrary.org/obo/CHEBI_85046>	"Wikipedia:Skin_whitening"
<http://purl.obolibrary.org/obo/CHEBI_23414>	"Wikipedia:Copper(II)_sulfate"
<http://purl.obolibrary.org/obo/CHEBI_23414>	"KEGG:C18713"
<http://purl.obolibrary.org/obo/CHEBI_23414>	"PPDB:178"
<http://purl.obolibrary.org/obo/CHEBI_22727>	"Wikipedia:Benzopyran"
<http://purl.obolibrary.org/obo/CHEBI_33595>	"Wikipedia:Cyclic_compound"
<http://purl.obolibrary.org/obo/CHEBI_27090>	"KEGG:C19542"
<http://purl.obolibrary.org/obo/CHEBI_27090>	"KEGG:D07254"
<http://purl.obolibrary.org/obo/CHEBI_27090>	"Wikipedia:Triaziquone"
<http://purl.obolibrary.org/obo/CHEBI_15740>	"MetaCyc:FORMATE"
