?cls	?xref
<http://purl.obolibrary.org/obo/CHEBI_15740>	"KEGG:C00058"
<http://purl.obolibrary.org/obo/CHEBI_15740>	"HMDB:HMDB0000142"
<http://purl.obolibrary.org/obo/CHEBI_15740>	"Wikipedia:Formate"
<http://purl.obolibrary.org/obo/CHEBI_138015>	"Wikipedia:Endocrine_disruptor"
<http://purl.obolibrary.org/obo/CHEBI_70727>	"Wikipedia:Topoisomerase"
<http://purl.obolibrary.org/obo/CHEBI_17578>	"DrugBank:DB01900"
<http://purl.obolibrary.org/obo/CHEBI_17578>	"KEGG:C01455"
<http://purl.obolibrary.org/obo/CHEBI_17578>	"Wikipedia:Toluene"
<http://purl.obolibrary.org/obo/CHEBI_17578>	"PDBeChem:MBN"
<http://purl.obolibrary.org/obo/CHEBI_26823>	"Wikipedia:Sulfite"
<http://purl.obolibrary.org/obo/CHEBI_16991>	"KEGG:C00039"
<http://purl.obolibrary.org/obo/CHEBI_71300>	"Wikipedia:Transferase"
<http://purl.obolibrary.org/obo/CHEBI_37143>	"MetaCyc:Fluorides"
<http://purl.obolibrary.org/obo/CHEBI_137980>	"Wikipedia:Metalloid"
<http://purl.obolibrary.org/obo/CHEBI_27899>	"KEGG:D00275"
<http://purl.obolibrary.org/obo/CHEBI_27899>	"HMDB:HMDB0014656"
<http://purl.obolibrary.org/obo/CHEBI_27899>	"Patent:DE2318020"
<http://purl.obolibrary.org/obo/CHEBI_27899>	"MetaCyc:CPD0-1392"
<http://purl.obolibrary.org/obo/CHEBI_27899>	"Wikipedia:Cisplatin"
<http://purl.obolibrary.org/obo/CHEBI_27899>	"DrugBank:DB00515"
<http://purl.obolibrary.org/obo/CHEBI_27899>	"MolBase:25"
<http://purl.obolibrary.org/obo/CHEBI_27899>	"Patent:DE2329485"
<http://purl.obolibrary.org/obo/CHEBI_27899>	"KEGG:C06911"
<http://purl.obolibrary.org/obo/CHEBI_35589>	"Wikipedia:Purine"
<http://purl.obolibrary.org/obo/CHEBI_78433>	"Wikipedia:Refrigerant"
<http://purl.obolibrary.org/obo/CHEBI_34699>	"Wikipedia:Diethyl_sulfate"
<http://purl.obolibrary.org/obo/CHEBI_34699>	"KEGG:C14706"
<http://purl.obolibrary.org/obo/CHEBI_34699>	"HMDB:HMDB0251240"
<http://purl.obolibrary.org/obo/CHEBI_34699>	"Chemspider:5931"
<http://purl.obolibrary.org/obo/CHEBI_50683>	"Wikipedia:Dihydrofolate_reductase_inhibitor"
<http://purl.obolibrary.org/obo/CHEBI_33229>	"Wikipedia:Vitamin"
<http://purl.obolibrary.org/obo/CHEBI_16646>	"Wikipedia:Carbohydrate"
<http://purl.obolibrary.org/obo/CHEBI_22315>	"Wikipedia:Alkaloid"
<http://purl.obolibrary.org/obo/CHEBI_16670>	"KEGG:C00012"
<http://purl.obolibrary.org/obo/CHEBI_36233>	"KEGG:C01911"
<http://purl.obolibrary.org/obo/CHEBI_17087>	"KEGG:C01450"
<http://purl.obolibrary.org/obo/CHEBI_17087>	"Wikipedia:Ketone"
<http://purl.obolibrary.org/obo/CHEBI_27732>	"LINCS:LSM-2026"
<http://purl.obolibrary.org/obo/CHEBI_27732>	"MetaCyc:1-3-7-TRIMETHYLXANTHINE"
<http://purl.obolibrary.org/obo/CHEBI_27732>	"KEGG:C07481"
<http://purl.obolibrary.org/obo/CHEBI_27732>	"PDBeChem:CFF"
<http://purl.obolibrary.org/obo/CHEBI_27732>	"Wikipedia:Caffeine"
<http://purl.obolibrary.org/obo/CHEBI_27732>	"KNApSAcK:C00001492"
<http://purl.obolibrary.org/obo/CHEBI_27732>	"KEGG:D00528"
<http://purl.obolibrary.org/obo/CHEBI_27732>	"DrugBank:DB00201"
<http://purl.obolibrary.org/obo/CHEBI_27732>	"HMDB:HMDB0001847"
<http://purl.obolibrary.org/obo/CHEBI_28976>	"PDBeChem:CO3"
<http://purl.obolibrary.org/obo/CHEBI_28976>	"KEGG:C01353"
<http://purl.obolibrary.org/obo/CHEBI_83820>	"Wikipedia:Non-proteinogenic_amino_acids"
<http://purl.obolibrary.org/obo/CHEBI_25944>	"Wikipedia:Pesticide"
<http://purl.obolibrary.org/obo/CHEBI_15705>	"KEGG:C00151"
<http://purl.obolibrary.org/obo/CHEBI_75603>	"Wikipedia:Ligase"
<http://purl.obolibrary.org/obo/CHEBI_50266>	"Wikipedia:Prodrug"
<http://purl.obolibrary.org/obo/CHEBI_33839>	"Wikipedia:Macromolecule"
<http://purl.obolibrary.org/obo/CHEBI_30751>	"BPDB:1749"
<http://purl.obolibrary.org/obo/CHEBI_30751>	"HMDB:HMDB0000142"
<http://purl.obolibrary.org/obo/CHEBI_30751>	"Wikipedia:Formic_acid"
<http://purl.obolibrary.org/obo/CHEBI_30751>	"MetaCyc:FORMATE"
<http://purl.obolibrary.org/obo/CHEBI_30751>	"Patent:CN101481304"
<http://purl.obolibrary.org/obo/CHEBI_30751>	"KEGG:C00058"
<http://purl.obolibrary.org/obo/CHEBI_30751>	"KNApSAcK:C00001182"
<http://purl.obolibrary.org/obo/CHEBI_30751>	"PDBeChem:FMT"
<http://purl.obolibrary.org/obo/CHEBI_30751>	"DrugBank:DB01942"
<http://purl.obolibrary.org/obo/CHEBI_62081>	"MetaCyc:Alkanesulfonates"
<http://purl.obolibrary.org/obo/CHEBI_62081>	"KEGG:C15521"
<http://purl.obolibrary.org/obo/CHEBI_10432>	"MetaCyc:CPD-8131"
<http://purl.obolibrary.org/obo/CHEBI_10432>	"PDBeChem:03V"
<http://purl.obolibrary.org/obo/CHEBI_10432>	"HMDB:HMDB0012322"
<http://purl.obolibrary.org/obo/CHEBI_10432>	"Wikipedia:2-Naphthol"
<http://purl.obolibrary.org/obo/CHEBI_10432>	"KEGG:C11713"
<http://purl.obolibrary.org/obo/CHEBI_10432>	"FooDB:FDB000877"
<http://purl.obolibrary.org/obo/CHEBI_25434>	"KEGG:C19164"
<http://purl.obolibrary.org/obo/CHEBI_25434>	"Wikipedia:Sulfur_mustard"
<http://purl.obolibrary.org/obo/CHEBI_32988>	"KEGG:C00241"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"HMDB:HMDB0000051"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"MolBase:930"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"KNApSAcK:C00007267"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"KEGG:D02916"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"MetaCyc:AMMONIA"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"PDBeChem:NH3"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"Wikipedia:Ammonia"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"KEGG:C00014"
<http://purl.obolibrary.org/obo/CHEBI_35299>	"KEGG:C14325"
<http://purl.obolibrary.org/obo/CHEBI_23116>	"WebElements:Cl"
<http://purl.obolibrary.org/obo/CHEBI_42266>	"Wikipedia:Ethane"
<http://purl.obolibrary.org/obo/CHEBI_134249>	"MetaCyc:Alkanesulfonates"
<http://purl.obolibrary.org/obo/CHEBI_29101>	"KEGG:C01330"
<http://purl.obolibrary.org/obo/CHEBI_29101>	"PDBeChem:NA"
<http://purl.obolibrary.org/obo/CHEBI_41609>	"PDBeChem:CO3"
<http://purl.obolibrary.org/obo/CHEBI_52768>	"Patent:US3294803"
<http://purl.obolibrary.org/obo/CHEBI_52768>	"LINCS:LSM-5614"
<http://purl.obolibrary.org/obo/CHEBI_52768>	"Wikipedia:Hycanthone"
<http://purl.obolibrary.org/obo/CHEBI_52768>	"KEGG:D00541"
<http://purl.obolibrary.org/obo/CHEBI_52768>	"Patent:NL6410359"
<http://purl.obolibrary.org/obo/CHEBI_52768>	"Patent:US3312598"
<http://purl.obolibrary.org/obo/CHEBI_58095>	"MetaCyc:PHE"
<http://purl.obolibrary.org/obo/CHEBI_27561>	"HMDB:HMDB0031305"
<http://purl.obolibrary.org/obo/CHEBI_27561>	"Wikipedia:Oxirane"
<http://purl.obolibrary.org/obo/CHEBI_27561>	"KEGG:D03474"
<http://purl.obolibrary.org/obo/CHEBI_27561>	"KEGG:C06548"
<http://purl.obolibrary.org/obo/CHEBI_16842>	"DrugBank:DB03843"
<http://purl.obolibrary.org/obo/CHEBI_16842>	"PPDB:359"
<http://purl.obolibrary.org/obo/CHEBI_16842>	"Wikipedia:Formaldehyde"
<http://purl.obolibrary.org/obo/CHEBI_16842>	"KEGG:D00017"
<http://purl.obolibrary.org/obo/CHEBI_16842>	"PDBeChem:FOR"
<http://purl.obolibrary.org/obo/CHEBI_16842>	"KEGG:C00067"
<http://purl.obolibrary.org/obo/CHEBI_16842>	"HMDB:HMDB0001426"
<http://purl.obolibrary.org/obo/CHEBI_16842>	"MetaCyc:FORMALDEHYDE"
<http://purl.obolibrary.org/obo/CHEBI_35471>	"Wikipedia:Psychotropic_drug"
<http://purl.obolibrary.org/obo/CHEBI_15966>	"KEGG:C00217"
<http://purl.obolibrary.org/obo/CHEBI_15966>	"PDBeChem:DGL"
<http://purl.obolibrary.org/obo/CHEBI_15966>	"MetaCyc:D-GLT"
<http://purl.obolibrary.org/obo/CHEBI_15966>	"DrugBank:DB02517"
<http://purl.obolibrary.org/obo/CHEBI_15966>	"KNApSAcK:C00019577"
<http://purl.obolibrary.org/obo/CHEBI_15966>	"HMDB:HMDB0003339"
<http://purl.obolibrary.org/obo/CHEBI_46883>	"PDBeChem:FMT"
<http://purl.obolibrary.org/obo/CHEBI_15369>	"KEGG:C01775"
<http://purl.obolibrary.org/obo/CHEBI_25224>	"MetaCyc:CPD-3746"
<http://purl.obolibrary.org/obo/CHEBI_28659>	"WebElements:P"
<http://purl.obolibrary.org/obo/CHEBI_28659>	"KEGG:C06262"
<http://purl.obolibrary.org/obo/CHEBI_35221>	"Wikipedia:Antimetabolite"
<http://purl.obolibrary.org/obo/CHEBI_78592>	"Wikipedia:Blister_agent"
<http://purl.obolibrary.org/obo/CHEBI_78006>	"Wikipedia:Colour_retention_agent"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"Wikipedia:Ammonium"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"PDBeChem:NH4"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"MolBase:929"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"MetaCyc:AMMONIUM"
<http://purl.obolibrary.org/obo/CHEBI_28938>	"KEGG:C01342"
<http://purl.obolibrary.org/obo/CHEBI_16385>	"KEGG:C00297"
<http://purl.obolibrary.org/obo/CHEBI_35807>	"PPDB:1645"
<http://purl.obolibrary.org/obo/CHEBI_35807>	"MetaCyc:CPD-18996"
<http://purl.obolibrary.org/obo/CHEBI_35807>	"HMDB:HMDB0031419"
<http://purl.obolibrary.org/obo/CHEBI_35807>	"Wikipedia:N-Nitrosodimethylamine"
<http://purl.obolibrary.org/obo/CHEBI_35807>	"KEGG:C14704"
<http://purl.obolibrary.org/obo/CHEBI_35807>	"FooDB:FDB003496"
<http://purl.obolibrary.org/obo/CHEBI_36420>	"Wikipedia:Acridine"
<http://purl.obolibrary.org/obo/CHEBI_25357>	"Wikipedia:Mitomycin"
<http://purl.obolibrary.org/obo/CHEBI_28954>	"KNApSAcK:C00001857"
<http://purl.obolibrary.org/obo/CHEBI_28954>	"KEGG:C09438"
<http://purl.obolibrary.org/obo/CHEBI_37578>	"Wikipedia:Halide"
<http://purl.obolibrary.org/obo/CHEBI_28863>	"MetaCyc:FLAVANONES"
<http://purl.obolibrary.org/obo/CHEBI_28863>	"Wikipedia:Flavanone"
<http://purl.obolibrary.org/obo/CHEBI_16199>	"KEGG:C00086"
<http://purl.obolibrary.org/obo/CHEBI_16199>	"PDBeChem:URE"
<http://purl.obolibrary.org/obo/CHEBI_16199>	"Wikipedia:Urea"
<http://purl.obolibrary.org/obo/CHEBI_16199>	"YMDB:YMDB00003"
<http://purl.obolibrary.org/obo/CHEBI_16199>	"KNApSAcK:C00007314"
<http://purl.obolibrary.org/obo/CHEBI_16199>	"HMDB:HMDB0000294"
<http://purl.obolibrary.org/obo/CHEBI_16199>	"KEGG:D00023"
<http://purl.obolibrary.org/obo/CHEBI_16199>	"ECMDB:ECMDB04172"
<http://purl.obolibrary.org/obo/CHEBI_16199>	"MetaCyc:UREA"
<http://purl.obolibrary.org/obo/CHEBI_16199>	"PPDB:1728"
<http://purl.obolibrary.org/obo/CHEBI_16199>	"DrugBank:DB03904"
<http://purl.obolibrary.org/obo/CHEBI_35702>	"KEGG:C13240"
<http://purl.obolibrary.org/obo/CHEBI_35702>	"KEGG:D01772"
<http://purl.obolibrary.org/obo/CHEBI_35702>	"Wikipedia:Diethyl_ether"
<http://purl.obolibrary.org/obo/CHEBI_64911>	"Wikipedia:Mitotic_inhibitor"
<http://purl.obolibrary.org/obo/CHEBI_42820>	"DrugBank:DB00536"
<http://purl.obolibrary.org/obo/CHEBI_42820>	"PDBeChem:GAI"
<http://purl.obolibrary.org/obo/CHEBI_42820>	"Wikipedia:Guanidine"
<http://purl.obolibrary.org/obo/CHEBI_17701>	"KEGG:C01785"
<http://purl.obolibrary.org/obo/CHEBI_176497>	"Wikipedia:Geroprotector"
<http://purl.obolibrary.org/obo/CHEBI_26078>	"KEGG:D05467"
<http://purl.obolibrary.org/obo/CHEBI_26078>	"KNApSAcK:C00007408"
<http://purl.obolibrary.org/obo/CHEBI_26078>	"KEGG:C00009"
<http://purl.obolibrary.org/obo/CHEBI_26078>	"Wikipedia:Phosphoric_Acid"
<http://purl.obolibrary.org/obo/CHEBI_26078>	"HMDB:HMDB0002142"
<http://purl.obolibrary.org/obo/CHEBI_67114>	"Wikipedia:Ryanodine_receptor"
<http://purl.obolibrary.org/obo/CHEBI_17478>	"KEGG:C00071"
<http://purl.obolibrary.org/obo/CHEBI_18367>	"Wikipedia:Phosphate"
<http://purl.obolibrary.org/obo/CHEBI_18367>	"PDBeChem:PO4"
<http://purl.obolibrary.org/obo/CHEBI_18367>	"KEGG:C00009"
<http://purl.obolibrary.org/obo/CHEBI_17359>	"PDBeChem:SO3"
<http://purl.obolibrary.org/obo/CHEBI_28534>	"KEGG:C11088"
<http://purl.obolibrary.org/obo/CHEBI_28534>	"PPDB:1484"
<http://purl.obolibrary.org/obo/CHEBI_28534>	"HMDB:HMDB0060334"
<http://purl.obolibrary.org/obo/CHEBI_28534>	"MetaCyc:12-DIBROMOETHANE"
<http://purl.obolibrary.org/obo/CHEBI_28534>	"Wikipedia:1,2-Dibromoethane"
<http://purl.obolibrary.org/obo/CHEBI_64577>	"Wikipedia:Flour_treatment_agent"
<http://purl.obolibrary.org/obo/CHEBI_15318>	"YMDB:YMDB00263"
<http://purl.obolibrary.org/obo/CHEBI_15318>	"ECMDB:ECMDB00292"
<http://purl.obolibrary.org/obo/CHEBI_15318>	"KNApSAcK:C00019660"
<http://purl.obolibrary.org/obo/CHEBI_32955>	"Wikipedia:Epoxide"
<http://purl.obolibrary.org/obo/CHEBI_32955>	"KEGG:C00722"
<http://purl.obolibrary.org/obo/CHEBI_33704>	"KEGG:C00045"
<http://purl.obolibrary.org/obo/CHEBI_33704>	"KEGG:C05167"
<http://purl.obolibrary.org/obo/CHEBI_74783>	"Wikipedia:Astringent"
<http://purl.obolibrary.org/obo/CHEBI_33838>	"KEGG:C00801"
<http://purl.obolibrary.org/obo/CHEBI_33838>	"Wikipedia:Nucleoside"
<http://purl.obolibrary.org/obo/CHEBI_47916>	"Wikipedia:Flavonoid"
<http://purl.obolibrary.org/obo/CHEBI_47916>	"KEGG:C01579"
<http://purl.obolibrary.org/obo/CHEBI_49637>	"WebElements:H"
<http://purl.obolibrary.org/obo/CHEBI_28868>	"KEGG:C02403"
<http://purl.obolibrary.org/obo/CHEBI_173085>	"Wikipedia:Ferroptosis"
<http://purl.obolibrary.org/obo/CHEBI_37808>	"PDBeChem:NBU"
<http://purl.obolibrary.org/obo/CHEBI_37808>	"Wikipedia:Butane"
<http://purl.obolibrary.org/obo/CHEBI_27027>	"Wikipedia:Micronutrient"
<http://purl.obolibrary.org/obo/CHEBI_15339>	"KEGG:C16722"
<http://purl.obolibrary.org/obo/CHEBI_15339>	"KEGG:C00028"
<http://purl.obolibrary.org/obo/CHEBI_48927>	"KEGG:C02850"
<http://purl.obolibrary.org/obo/CHEBI_172390>	"Wikipedia:Glycol_ethers"
<http://purl.obolibrary.org/obo/CHEBI_36141>	"Wikipedia:Quinone"
<http://purl.obolibrary.org/obo/CHEBI_37527>	"KEGG:C00174"
<http://purl.obolibrary.org/obo/CHEBI_26833>	"WebElements:S"
<http://purl.obolibrary.org/obo/CHEBI_26833>	"KEGG:C00087"
<http://purl.obolibrary.org/obo/CHEBI_26833>	"KEGG:D06527"
<http://purl.obolibrary.org/obo/CHEBI_26833>	"PPDB:605"
<http://purl.obolibrary.org/obo/CHEBI_33853>	"KEGG:C15584"
<http://purl.obolibrary.org/obo/CHEBI_33853>	"MetaCyc:Phenols"
<http://purl.obolibrary.org/obo/CHEBI_33853>	"Wikipedia:Phenols"
<http://purl.obolibrary.org/obo/CHEBI_27919>	"KEGG:C07642"
<http://purl.obolibrary.org/obo/CHEBI_22927>	"WebElements:Br"
<http://purl.obolibrary.org/obo/CHEBI_23003>	"Wikipedia:Carbamate"
<http://purl.obolibrary.org/obo/CHEBI_24061>	"WebElements:F"
<http://purl.obolibrary.org/obo/CHEBI_21184>	"Patent:US2882209"
<http://purl.obolibrary.org/obo/CHEBI_83057>	"Wikipedia:Daphnia"
<http://purl.obolibrary.org/obo/CHEBI_15986>	"KEGG:C00419"
<http://purl.obolibrary.org/obo/CHEBI_30412>	"KEGG:C00572"
<http://purl.obolibrary.org/obo/CHEBI_38794>	"DrugBank:DB04196"
<http://purl.obolibrary.org/obo/CHEBI_23995>	"KEGG:C19178"
<http://purl.obolibrary.org/obo/CHEBI_23995>	"Wikipedia:ENU"
<http://purl.obolibrary.org/obo/CHEBI_33261>	"Wikipedia:Organosulfur_compounds"
<http://purl.obolibrary.org/obo/CHEBI_134179>	"Wikipedia:Volatile_organic_compound"
<http://purl.obolibrary.org/obo/CHEBI_25491>	"Wikipedia:Nematicide"
<http://purl.obolibrary.org/obo/CHEBI_35757>	"KEGG:C00060"
<http://purl.obolibrary.org/obo/CHEBI_23359>	"LINCS:LSM-6449"
<http://purl.obolibrary.org/obo/CHEBI_23359>	"HMDB:HMDB0015466"
<http://purl.obolibrary.org/obo/CHEBI_23359>	"DrugBank:DB01394"
<http://purl.obolibrary.org/obo/CHEBI_27560>	"KEGG:C06266"
<http://purl.obolibrary.org/obo/CHEBI_27560>	"WebElements:B"
<http://purl.obolibrary.org/obo/CHEBI_26709>	"KEGG:D02059"
<http://purl.obolibrary.org/obo/CHEBI_26709>	"DrugBank:DB14015"
<http://purl.obolibrary.org/obo/CHEBI_26709>	"Wikipedia:Sodium_bisulfite"
<http://purl.obolibrary.org/obo/CHEBI_26709>	"FooDB:FDB015420"
<http://purl.obolibrary.org/obo/CHEBI_77941>	"Wikipedia:Amidase"
<http://purl.obolibrary.org/obo/CHEBI_33364>	"WebElements:Pt"
<http://purl.obolibrary.org/obo/CHEBI_37598>	"Wikipedia:Nitrogen_mustard"
